"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"1646";"80";NA;"Belgium";"2020-11-01";"2020";"44";44;39;0;83;"Belgium";"AgeGender"
"1647";"65";"74";"Belgium";"2020-11-01";"2020";"44";17;9;0;26;"Belgium";"AgeGender"
"1648";"75";"84";"Belgium";"2020-11-01";"2020";"44";24;19;0;43;"Belgium";"AgeGender"
"1649";"25";"44";"Belgium";"2020-11-01";"2020";"44";0;0;0;0;"Belgium";"AgeGender"
"1650";"45";"64";"Belgium";"2020-11-01";"2020";"44";6;6;0;12;"Belgium";"AgeGender"
"1651";"0";"24";"Belgium";"2020-11-01";"2020";"44";0;0;0;0;"Belgium";"AgeGender"
"1652";NA;NA;"Belgium";"2020-11-01";"2020";"44";0;0;0;0;"Belgium";"AgeGender"
"1653";"80";NA;"Belgium";"2020-11-02";"2020";"45";40;58;0;98;"Belgium";"AgeGender"
"1654";"65";"74";"Belgium";"2020-11-02";"2020";"45";19;9;0;28;"Belgium";"AgeGender"
"1655";"75";"84";"Belgium";"2020-11-02";"2020";"45";42;27;0;69;"Belgium";"AgeGender"
"1656";"25";"44";"Belgium";"2020-11-02";"2020";"45";1;1;0;2;"Belgium";"AgeGender"
"1657";"45";"64";"Belgium";"2020-11-02";"2020";"45";10;5;0;15;"Belgium";"AgeGender"
"1658";"0";"24";"Belgium";"2020-11-02";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1659";NA;NA;"Belgium";"2020-11-02";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1660";"80";NA;"Belgium";"2020-11-03";"2020";"45";40;52;0;92;"Belgium";"AgeGender"
"1661";"65";"74";"Belgium";"2020-11-03";"2020";"45";13;15;0;28;"Belgium";"AgeGender"
"1662";"75";"84";"Belgium";"2020-11-03";"2020";"45";27;17;0;44;"Belgium";"AgeGender"
"1663";"25";"44";"Belgium";"2020-11-03";"2020";"45";0;1;0;1;"Belgium";"AgeGender"
"1664";"45";"64";"Belgium";"2020-11-03";"2020";"45";4;5;0;9;"Belgium";"AgeGender"
"1665";"0";"24";"Belgium";"2020-11-03";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1666";NA;NA;"Belgium";"2020-11-03";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1667";"80";NA;"Belgium";"2020-11-04";"2020";"45";39;56;0;95;"Belgium";"AgeGender"
"1668";"65";"74";"Belgium";"2020-11-04";"2020";"45";24;8;0;32;"Belgium";"AgeGender"
"1669";"75";"84";"Belgium";"2020-11-04";"2020";"45";36;24;0;60;"Belgium";"AgeGender"
"1670";"25";"44";"Belgium";"2020-11-04";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1671";"45";"64";"Belgium";"2020-11-04";"2020";"45";11;2;0;13;"Belgium";"AgeGender"
"1672";"0";"24";"Belgium";"2020-11-04";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1673";NA;NA;"Belgium";"2020-11-04";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1674";"80";NA;"Belgium";"2020-11-05";"2020";"45";42;63;0;105;"Belgium";"AgeGender"
"1675";"65";"74";"Belgium";"2020-11-05";"2020";"45";11;16;0;27;"Belgium";"AgeGender"
"1676";"75";"84";"Belgium";"2020-11-05";"2020";"45";40;25;0;65;"Belgium";"AgeGender"
"1677";"25";"44";"Belgium";"2020-11-05";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1678";"45";"64";"Belgium";"2020-11-05";"2020";"45";7;5;0;12;"Belgium";"AgeGender"
"1679";"0";"24";"Belgium";"2020-11-05";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1680";NA;NA;"Belgium";"2020-11-05";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1681";"80";NA;"Belgium";"2020-11-06";"2020";"45";46;65;0;111;"Belgium";"AgeGender"
"1682";"65";"74";"Belgium";"2020-11-06";"2020";"45";20;11;0;31;"Belgium";"AgeGender"
"1683";"75";"84";"Belgium";"2020-11-06";"2020";"45";41;23;0;64;"Belgium";"AgeGender"
"1684";"25";"44";"Belgium";"2020-11-06";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1685";"45";"64";"Belgium";"2020-11-06";"2020";"45";5;7;0;12;"Belgium";"AgeGender"
"1686";"0";"24";"Belgium";"2020-11-06";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1687";NA;NA;"Belgium";"2020-11-06";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1688";"80";NA;"Belgium";"2020-11-07";"2020";"45";31;76;0;107;"Belgium";"AgeGender"
"1689";"65";"74";"Belgium";"2020-11-07";"2020";"45";21;6;0;27;"Belgium";"AgeGender"
"1690";"75";"84";"Belgium";"2020-11-07";"2020";"45";39;24;0;63;"Belgium";"AgeGender"
"1691";"25";"44";"Belgium";"2020-11-07";"2020";"45";0;1;0;1;"Belgium";"AgeGender"
"1692";"45";"64";"Belgium";"2020-11-07";"2020";"45";7;5;0;12;"Belgium";"AgeGender"
"1693";"0";"24";"Belgium";"2020-11-07";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1694";NA;NA;"Belgium";"2020-11-07";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1695";"80";NA;"Belgium";"2020-11-08";"2020";"45";43;70;0;113;"Belgium";"AgeGender"
"1696";"65";"74";"Belgium";"2020-11-08";"2020";"45";17;13;0;30;"Belgium";"AgeGender"
"1697";"75";"84";"Belgium";"2020-11-08";"2020";"45";32;23;0;55;"Belgium";"AgeGender"
"1698";"25";"44";"Belgium";"2020-11-08";"2020";"45";1;0;0;1;"Belgium";"AgeGender"
"1699";"45";"64";"Belgium";"2020-11-08";"2020";"45";8;3;0;11;"Belgium";"AgeGender"
"1700";"0";"24";"Belgium";"2020-11-08";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1701";NA;NA;"Belgium";"2020-11-08";"2020";"45";0;0;0;0;"Belgium";"AgeGender"
"1702";"80";NA;"Belgium";"2020-11-09";"2020";"46";46;51;0;97;"Belgium";"AgeGender"
"1703";"65";"74";"Belgium";"2020-11-09";"2020";"46";17;9;0;26;"Belgium";"AgeGender"
"1704";"75";"84";"Belgium";"2020-11-09";"2020";"46";39;23;0;62;"Belgium";"AgeGender"
"1705";"25";"44";"Belgium";"2020-11-09";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1706";"45";"64";"Belgium";"2020-11-09";"2020";"46";9;4;0;13;"Belgium";"AgeGender"
"1707";"0";"24";"Belgium";"2020-11-09";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1708";NA;NA;"Belgium";"2020-11-09";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1709";"80";NA;"Belgium";"2020-11-10";"2020";"46";47;74;0;121;"Belgium";"AgeGender"
"1710";"65";"74";"Belgium";"2020-11-10";"2020";"46";14;10;0;24;"Belgium";"AgeGender"
"1711";"75";"84";"Belgium";"2020-11-10";"2020";"46";31;25;0;56;"Belgium";"AgeGender"
"1712";"25";"44";"Belgium";"2020-11-10";"2020";"46";0;1;0;1;"Belgium";"AgeGender"
"1713";"45";"64";"Belgium";"2020-11-10";"2020";"46";11;4;0;15;"Belgium";"AgeGender"
"1714";"0";"24";"Belgium";"2020-11-10";"2020";"46";0;1;0;1;"Belgium";"AgeGender"
"1715";NA;NA;"Belgium";"2020-11-10";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1716";"80";NA;"Belgium";"2020-11-11";"2020";"46";41;59;0;100;"Belgium";"AgeGender"
"1717";"65";"74";"Belgium";"2020-11-11";"2020";"46";12;7;0;19;"Belgium";"AgeGender"
"1718";"75";"84";"Belgium";"2020-11-11";"2020";"46";32;30;0;62;"Belgium";"AgeGender"
"1719";"25";"44";"Belgium";"2020-11-11";"2020";"46";0;1;0;1;"Belgium";"AgeGender"
"1720";"45";"64";"Belgium";"2020-11-11";"2020";"46";6;5;0;11;"Belgium";"AgeGender"
"1721";"0";"24";"Belgium";"2020-11-11";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1722";NA;NA;"Belgium";"2020-11-11";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1723";"80";NA;"Belgium";"2020-11-12";"2020";"46";37;56;0;93;"Belgium";"AgeGender"
"1724";"65";"74";"Belgium";"2020-11-12";"2020";"46";10;13;0;23;"Belgium";"AgeGender"
"1725";"75";"84";"Belgium";"2020-11-12";"2020";"46";30;19;0;49;"Belgium";"AgeGender"
"1726";"25";"44";"Belgium";"2020-11-12";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1727";"45";"64";"Belgium";"2020-11-12";"2020";"46";4;3;0;7;"Belgium";"AgeGender"
"1728";"0";"24";"Belgium";"2020-11-12";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1729";NA;NA;"Belgium";"2020-11-12";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1730";"80";NA;"Belgium";"2020-11-13";"2020";"46";38;63;0;101;"Belgium";"AgeGender"
"1731";"65";"74";"Belgium";"2020-11-13";"2020";"46";14;6;0;20;"Belgium";"AgeGender"
"1732";"75";"84";"Belgium";"2020-11-13";"2020";"46";28;24;0;52;"Belgium";"AgeGender"
"1733";"25";"44";"Belgium";"2020-11-13";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1734";"45";"64";"Belgium";"2020-11-13";"2020";"46";6;4;0;10;"Belgium";"AgeGender"
"1735";"0";"24";"Belgium";"2020-11-13";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1736";NA;NA;"Belgium";"2020-11-13";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1737";"80";NA;"Belgium";"2020-11-14";"2020";"46";32;56;0;88;"Belgium";"AgeGender"
"1738";"65";"74";"Belgium";"2020-11-14";"2020";"46";14;8;0;22;"Belgium";"AgeGender"
"1739";"75";"84";"Belgium";"2020-11-14";"2020";"46";33;22;0;55;"Belgium";"AgeGender"
"1740";"25";"44";"Belgium";"2020-11-14";"2020";"46";1;0;0;1;"Belgium";"AgeGender"
"1741";"45";"64";"Belgium";"2020-11-14";"2020";"46";8;4;0;12;"Belgium";"AgeGender"
"1742";"0";"24";"Belgium";"2020-11-14";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1743";NA;NA;"Belgium";"2020-11-14";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1744";"80";NA;"Belgium";"2020-11-15";"2020";"46";37;58;0;95;"Belgium";"AgeGender"
"1745";"65";"74";"Belgium";"2020-11-15";"2020";"46";17;6;0;23;"Belgium";"AgeGender"
"1746";"75";"84";"Belgium";"2020-11-15";"2020";"46";37;22;0;59;"Belgium";"AgeGender"
"1747";"25";"44";"Belgium";"2020-11-15";"2020";"46";1;0;0;1;"Belgium";"AgeGender"
"1748";"45";"64";"Belgium";"2020-11-15";"2020";"46";9;5;0;14;"Belgium";"AgeGender"
"1749";"0";"24";"Belgium";"2020-11-15";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1750";NA;NA;"Belgium";"2020-11-15";"2020";"46";0;0;0;0;"Belgium";"AgeGender"
"1751";"80";NA;"Belgium";"2020-11-16";"2020";"47";39;57;0;96;"Belgium";"AgeGender"
"1752";"65";"74";"Belgium";"2020-11-16";"2020";"47";21;9;0;30;"Belgium";"AgeGender"
"1753";"75";"84";"Belgium";"2020-11-16";"2020";"47";30;18;0;48;"Belgium";"AgeGender"
"1754";"25";"44";"Belgium";"2020-11-16";"2020";"47";2;0;0;2;"Belgium";"AgeGender"
"1755";"45";"64";"Belgium";"2020-11-16";"2020";"47";13;6;0;19;"Belgium";"AgeGender"
"1756";"0";"24";"Belgium";"2020-11-16";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1757";NA;NA;"Belgium";"2020-11-16";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1758";"80";NA;"Belgium";"2020-11-17";"2020";"47";36;40;0;76;"Belgium";"AgeGender"
"1759";"65";"74";"Belgium";"2020-11-17";"2020";"47";11;6;0;17;"Belgium";"AgeGender"
"1760";"75";"84";"Belgium";"2020-11-17";"2020";"47";34;21;0;55;"Belgium";"AgeGender"
"1761";"25";"44";"Belgium";"2020-11-17";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1762";"45";"64";"Belgium";"2020-11-17";"2020";"47";8;1;0;9;"Belgium";"AgeGender"
"1763";"0";"24";"Belgium";"2020-11-17";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1764";NA;NA;"Belgium";"2020-11-17";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1765";"80";NA;"Belgium";"2020-11-18";"2020";"47";39;41;0;80;"Belgium";"AgeGender"
"1766";"65";"74";"Belgium";"2020-11-18";"2020";"47";15;9;0;24;"Belgium";"AgeGender"
"1767";"75";"84";"Belgium";"2020-11-18";"2020";"47";22;24;0;46;"Belgium";"AgeGender"
"1768";"25";"44";"Belgium";"2020-11-18";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1769";"45";"64";"Belgium";"2020-11-18";"2020";"47";6;4;0;10;"Belgium";"AgeGender"
"1770";"0";"24";"Belgium";"2020-11-18";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1771";NA;NA;"Belgium";"2020-11-18";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1772";"80";NA;"Belgium";"2020-11-19";"2020";"47";38;56;0;94;"Belgium";"AgeGender"
"1773";"65";"74";"Belgium";"2020-11-19";"2020";"47";16;8;0;24;"Belgium";"AgeGender"
"1774";"75";"84";"Belgium";"2020-11-19";"2020";"47";27;16;0;43;"Belgium";"AgeGender"
"1775";"25";"44";"Belgium";"2020-11-19";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1776";"45";"64";"Belgium";"2020-11-19";"2020";"47";11;0;0;11;"Belgium";"AgeGender"
"1777";"0";"24";"Belgium";"2020-11-19";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1778";NA;NA;"Belgium";"2020-11-19";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1779";"80";NA;"Belgium";"2020-11-20";"2020";"47";32;59;0;91;"Belgium";"AgeGender"
"1780";"65";"74";"Belgium";"2020-11-20";"2020";"47";16;10;0;26;"Belgium";"AgeGender"
"1781";"75";"84";"Belgium";"2020-11-20";"2020";"47";24;19;0;43;"Belgium";"AgeGender"
"1782";"25";"44";"Belgium";"2020-11-20";"2020";"47";2;0;0;2;"Belgium";"AgeGender"
"1783";"45";"64";"Belgium";"2020-11-20";"2020";"47";7;2;0;9;"Belgium";"AgeGender"
"1784";"0";"24";"Belgium";"2020-11-20";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1785";NA;NA;"Belgium";"2020-11-20";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1786";"80";NA;"Belgium";"2020-11-21";"2020";"47";25;50;0;75;"Belgium";"AgeGender"
"1787";"65";"74";"Belgium";"2020-11-21";"2020";"47";9;11;0;20;"Belgium";"AgeGender"
"1788";"75";"84";"Belgium";"2020-11-21";"2020";"47";24;15;0;39;"Belgium";"AgeGender"
"1789";"25";"44";"Belgium";"2020-11-21";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1790";"45";"64";"Belgium";"2020-11-21";"2020";"47";5;1;0;6;"Belgium";"AgeGender"
"1791";"0";"24";"Belgium";"2020-11-21";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1792";NA;NA;"Belgium";"2020-11-21";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1793";"80";NA;"Belgium";"2020-11-22";"2020";"47";32;36;0;68;"Belgium";"AgeGender"
"1794";"65";"74";"Belgium";"2020-11-22";"2020";"47";7;5;0;12;"Belgium";"AgeGender"
"1795";"75";"84";"Belgium";"2020-11-22";"2020";"47";28;19;0;47;"Belgium";"AgeGender"
"1796";"25";"44";"Belgium";"2020-11-22";"2020";"47";1;1;0;2;"Belgium";"AgeGender"
"1797";"45";"64";"Belgium";"2020-11-22";"2020";"47";4;3;0;7;"Belgium";"AgeGender"
"1798";"0";"24";"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1799";NA;NA;"Belgium";"2020-11-22";"2020";"47";0;0;0;0;"Belgium";"AgeGender"
"1800";"80";NA;"Belgium";"2020-11-23";"2020";"48";30;41;0;71;"Belgium";"AgeGender"
"1801";"65";"74";"Belgium";"2020-11-23";"2020";"48";15;10;0;25;"Belgium";"AgeGender"
"1802";"75";"84";"Belgium";"2020-11-23";"2020";"48";22;12;0;34;"Belgium";"AgeGender"
"1803";"25";"44";"Belgium";"2020-11-23";"2020";"48";1;0;0;1;"Belgium";"AgeGender"
"1804";"45";"64";"Belgium";"2020-11-23";"2020";"48";6;4;0;10;"Belgium";"AgeGender"
"1805";"0";"24";"Belgium";"2020-11-23";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1806";NA;NA;"Belgium";"2020-11-23";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1807";"80";NA;"Belgium";"2020-11-24";"2020";"48";24;41;0;65;"Belgium";"AgeGender"
"1808";"65";"74";"Belgium";"2020-11-24";"2020";"48";7;4;0;11;"Belgium";"AgeGender"
"1809";"75";"84";"Belgium";"2020-11-24";"2020";"48";16;18;0;34;"Belgium";"AgeGender"
"1810";"25";"44";"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1811";"45";"64";"Belgium";"2020-11-24";"2020";"48";12;1;0;13;"Belgium";"AgeGender"
"1812";"0";"24";"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1813";NA;NA;"Belgium";"2020-11-24";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1814";"80";NA;"Belgium";"2020-11-25";"2020";"48";29;40;0;69;"Belgium";"AgeGender"
"1815";"65";"74";"Belgium";"2020-11-25";"2020";"48";14;6;0;20;"Belgium";"AgeGender"
"1816";"75";"84";"Belgium";"2020-11-25";"2020";"48";20;14;0;34;"Belgium";"AgeGender"
"1817";"25";"44";"Belgium";"2020-11-25";"2020";"48";1;0;0;1;"Belgium";"AgeGender"
"1818";"45";"64";"Belgium";"2020-11-25";"2020";"48";5;9;0;14;"Belgium";"AgeGender"
"1819";"0";"24";"Belgium";"2020-11-25";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1820";NA;NA;"Belgium";"2020-11-25";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1821";"80";NA;"Belgium";"2020-11-26";"2020";"48";23;43;0;66;"Belgium";"AgeGender"
"1822";"65";"74";"Belgium";"2020-11-26";"2020";"48";11;3;0;14;"Belgium";"AgeGender"
"1823";"75";"84";"Belgium";"2020-11-26";"2020";"48";16;13;0;29;"Belgium";"AgeGender"
"1824";"25";"44";"Belgium";"2020-11-26";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1825";"45";"64";"Belgium";"2020-11-26";"2020";"48";7;1;0;8;"Belgium";"AgeGender"
"1826";"0";"24";"Belgium";"2020-11-26";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1827";NA;NA;"Belgium";"2020-11-26";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1828";"80";NA;"Belgium";"2020-11-27";"2020";"48";27;42;0;69;"Belgium";"AgeGender"
"1829";"65";"74";"Belgium";"2020-11-27";"2020";"48";14;6;0;20;"Belgium";"AgeGender"
"1830";"75";"84";"Belgium";"2020-11-27";"2020";"48";9;13;0;22;"Belgium";"AgeGender"
"1831";"25";"44";"Belgium";"2020-11-27";"2020";"48";0;2;0;2;"Belgium";"AgeGender"
"1832";"45";"64";"Belgium";"2020-11-27";"2020";"48";9;2;0;11;"Belgium";"AgeGender"
"1833";"0";"24";"Belgium";"2020-11-27";"2020";"48";0;1;0;1;"Belgium";"AgeGender"
"1834";NA;NA;"Belgium";"2020-11-27";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1835";"80";NA;"Belgium";"2020-11-28";"2020";"48";21;36;0;57;"Belgium";"AgeGender"
"1836";"65";"74";"Belgium";"2020-11-28";"2020";"48";8;9;0;17;"Belgium";"AgeGender"
"1837";"75";"84";"Belgium";"2020-11-28";"2020";"48";20;19;0;39;"Belgium";"AgeGender"
"1838";"25";"44";"Belgium";"2020-11-28";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1839";"45";"64";"Belgium";"2020-11-28";"2020";"48";3;2;0;5;"Belgium";"AgeGender"
"1840";"0";"24";"Belgium";"2020-11-28";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1841";NA;NA;"Belgium";"2020-11-28";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1842";"80";NA;"Belgium";"2020-11-29";"2020";"48";31;31;0;62;"Belgium";"AgeGender"
"1843";"65";"74";"Belgium";"2020-11-29";"2020";"48";6;4;0;10;"Belgium";"AgeGender"
"1844";"75";"84";"Belgium";"2020-11-29";"2020";"48";15;17;0;32;"Belgium";"AgeGender"
"1845";"25";"44";"Belgium";"2020-11-29";"2020";"48";1;0;0;1;"Belgium";"AgeGender"
"1846";"45";"64";"Belgium";"2020-11-29";"2020";"48";10;3;0;13;"Belgium";"AgeGender"
"1847";"0";"24";"Belgium";"2020-11-29";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1848";NA;NA;"Belgium";"2020-11-29";"2020";"48";0;0;0;0;"Belgium";"AgeGender"
"1849";"80";NA;"Belgium";"2020-11-30";"2020";"49";24;40;0;64;"Belgium";"AgeGender"
"1850";"65";"74";"Belgium";"2020-11-30";"2020";"49";4;6;0;10;"Belgium";"AgeGender"
"1851";"75";"84";"Belgium";"2020-11-30";"2020";"49";10;10;0;20;"Belgium";"AgeGender"
"1852";"25";"44";"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1853";"45";"64";"Belgium";"2020-11-30";"2020";"49";2;5;0;7;"Belgium";"AgeGender"
"1854";"0";"24";"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1855";NA;NA;"Belgium";"2020-11-30";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1856";"80";NA;"Belgium";"2020-12-01";"2020";"49";24;36;0;60;"Belgium";"AgeGender"
"1857";"65";"74";"Belgium";"2020-12-01";"2020";"49";11;7;0;18;"Belgium";"AgeGender"
"1858";"75";"84";"Belgium";"2020-12-01";"2020";"49";13;10;0;23;"Belgium";"AgeGender"
"1859";"25";"44";"Belgium";"2020-12-01";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1860";"45";"64";"Belgium";"2020-12-01";"2020";"49";5;3;0;8;"Belgium";"AgeGender"
"1861";"0";"24";"Belgium";"2020-12-01";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1862";NA;NA;"Belgium";"2020-12-01";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1863";"80";NA;"Belgium";"2020-12-02";"2020";"49";20;36;0;56;"Belgium";"AgeGender"
"1864";"65";"74";"Belgium";"2020-12-02";"2020";"49";7;7;0;14;"Belgium";"AgeGender"
"1865";"75";"84";"Belgium";"2020-12-02";"2020";"49";21;15;0;36;"Belgium";"AgeGender"
"1866";"25";"44";"Belgium";"2020-12-02";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1867";"45";"64";"Belgium";"2020-12-02";"2020";"49";9;2;0;11;"Belgium";"AgeGender"
"1868";"0";"24";"Belgium";"2020-12-02";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1869";NA;NA;"Belgium";"2020-12-02";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1870";"80";NA;"Belgium";"2020-12-03";"2020";"49";28;25;0;53;"Belgium";"AgeGender"
"1871";"65";"74";"Belgium";"2020-12-03";"2020";"49";8;4;0;12;"Belgium";"AgeGender"
"1872";"75";"84";"Belgium";"2020-12-03";"2020";"49";12;11;0;23;"Belgium";"AgeGender"
"1873";"25";"44";"Belgium";"2020-12-03";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1874";"45";"64";"Belgium";"2020-12-03";"2020";"49";4;1;0;5;"Belgium";"AgeGender"
"1875";"0";"24";"Belgium";"2020-12-03";"2020";"49";1;0;0;1;"Belgium";"AgeGender"
"1876";NA;NA;"Belgium";"2020-12-03";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1877";"80";NA;"Belgium";"2020-12-04";"2020";"49";22;31;0;53;"Belgium";"AgeGender"
"1878";"65";"74";"Belgium";"2020-12-04";"2020";"49";11;6;0;17;"Belgium";"AgeGender"
"1879";"75";"84";"Belgium";"2020-12-04";"2020";"49";15;14;0;29;"Belgium";"AgeGender"
"1880";"25";"44";"Belgium";"2020-12-04";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1881";"45";"64";"Belgium";"2020-12-04";"2020";"49";8;2;0;10;"Belgium";"AgeGender"
"1882";"0";"24";"Belgium";"2020-12-04";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1883";NA;NA;"Belgium";"2020-12-04";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1884";"80";NA;"Belgium";"2020-12-05";"2020";"49";18;26;0;44;"Belgium";"AgeGender"
"1885";"65";"74";"Belgium";"2020-12-05";"2020";"49";10;4;0;14;"Belgium";"AgeGender"
"1886";"75";"84";"Belgium";"2020-12-05";"2020";"49";12;11;0;23;"Belgium";"AgeGender"
"1887";"25";"44";"Belgium";"2020-12-05";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1888";"45";"64";"Belgium";"2020-12-05";"2020";"49";5;1;0;6;"Belgium";"AgeGender"
"1889";"0";"24";"Belgium";"2020-12-05";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1890";NA;NA;"Belgium";"2020-12-05";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1891";"80";NA;"Belgium";"2020-12-06";"2020";"49";19;30;0;49;"Belgium";"AgeGender"
"1892";"65";"74";"Belgium";"2020-12-06";"2020";"49";8;4;0;12;"Belgium";"AgeGender"
"1893";"75";"84";"Belgium";"2020-12-06";"2020";"49";7;11;0;18;"Belgium";"AgeGender"
"1894";"25";"44";"Belgium";"2020-12-06";"2020";"49";0;1;0;1;"Belgium";"AgeGender"
"1895";"45";"64";"Belgium";"2020-12-06";"2020";"49";3;2;0;5;"Belgium";"AgeGender"
"1896";"0";"24";"Belgium";"2020-12-06";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1897";NA;NA;"Belgium";"2020-12-06";"2020";"49";0;0;0;0;"Belgium";"AgeGender"
"1898";"80";NA;"Belgium";"2020-12-07";"2020";"50";21;32;0;53;"Belgium";"AgeGender"
"1899";"65";"74";"Belgium";"2020-12-07";"2020";"50";10;3;0;13;"Belgium";"AgeGender"
"1900";"75";"84";"Belgium";"2020-12-07";"2020";"50";12;9;0;21;"Belgium";"AgeGender"
"1901";"25";"44";"Belgium";"2020-12-07";"2020";"50";1;0;0;1;"Belgium";"AgeGender"
"1902";"45";"64";"Belgium";"2020-12-07";"2020";"50";7;2;0;9;"Belgium";"AgeGender"
"1903";"0";"24";"Belgium";"2020-12-07";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1904";NA;NA;"Belgium";"2020-12-07";"2020";"50";0;0;0;0;"Belgium";"AgeGender"
"1905";"80";NA;"Belgium";"2020-12-08";"2020";"50";22;32;0;54;"Belgium";"AgeGender"
"1906";"65";"74";"Belgium";"2020-12-08";"2020";"50";7;2;0;9;"Belgium";"AgeGender"
"1907";"75";"84";"Belgium";"2020-12-08";"2020";"50";19;7;0;26;"Belgium";"AgeGender"
