"";"region";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"5509";"Wallonia";NA;NA;"Belgium";"2020-06-08";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5510";"Wallonia";"80";NA;"Belgium";"2020-06-09";"2020";"24";0;1;0;1;"Belgium";"AgeGender"
"5511";"Wallonia";"65";"74";"Belgium";"2020-06-09";"2020";"24";2;0;0;2;"Belgium";"AgeGender"
"5512";"Wallonia";"75";"84";"Belgium";"2020-06-09";"2020";"24";2;1;0;3;"Belgium";"AgeGender"
"5513";"Wallonia";"25";"44";"Belgium";"2020-06-09";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5514";"Wallonia";"45";"64";"Belgium";"2020-06-09";"2020";"24";0;1;0;1;"Belgium";"AgeGender"
"5515";"Wallonia";"0";"24";"Belgium";"2020-06-09";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5516";"Wallonia";NA;NA;"Belgium";"2020-06-09";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5517";"Wallonia";"80";NA;"Belgium";"2020-06-10";"2020";"24";1;1;0;2;"Belgium";"AgeGender"
"5518";"Wallonia";"65";"74";"Belgium";"2020-06-10";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5519";"Wallonia";"75";"84";"Belgium";"2020-06-10";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5520";"Wallonia";"25";"44";"Belgium";"2020-06-10";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5521";"Wallonia";"45";"64";"Belgium";"2020-06-10";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5522";"Wallonia";"0";"24";"Belgium";"2020-06-10";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5523";"Wallonia";NA;NA;"Belgium";"2020-06-10";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5524";"Wallonia";"80";NA;"Belgium";"2020-06-11";"2020";"24";0;1;0;1;"Belgium";"AgeGender"
"5525";"Wallonia";"65";"74";"Belgium";"2020-06-11";"2020";"24";2;0;0;2;"Belgium";"AgeGender"
"5526";"Wallonia";"75";"84";"Belgium";"2020-06-11";"2020";"24";1;0;0;1;"Belgium";"AgeGender"
"5527";"Wallonia";"25";"44";"Belgium";"2020-06-11";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5528";"Wallonia";"45";"64";"Belgium";"2020-06-11";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5529";"Wallonia";"0";"24";"Belgium";"2020-06-11";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5530";"Wallonia";NA;NA;"Belgium";"2020-06-11";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5531";"Wallonia";"80";NA;"Belgium";"2020-06-12";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5532";"Wallonia";"65";"74";"Belgium";"2020-06-12";"2020";"24";2;0;0;2;"Belgium";"AgeGender"
"5533";"Wallonia";"75";"84";"Belgium";"2020-06-12";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5534";"Wallonia";"25";"44";"Belgium";"2020-06-12";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5535";"Wallonia";"45";"64";"Belgium";"2020-06-12";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5536";"Wallonia";"0";"24";"Belgium";"2020-06-12";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5537";"Wallonia";NA;NA;"Belgium";"2020-06-12";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5538";"Wallonia";"80";NA;"Belgium";"2020-06-13";"2020";"24";0;1;0;1;"Belgium";"AgeGender"
"5539";"Wallonia";"65";"74";"Belgium";"2020-06-13";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5540";"Wallonia";"75";"84";"Belgium";"2020-06-13";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5541";"Wallonia";"25";"44";"Belgium";"2020-06-13";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5542";"Wallonia";"45";"64";"Belgium";"2020-06-13";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5543";"Wallonia";"0";"24";"Belgium";"2020-06-13";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5544";"Wallonia";NA;NA;"Belgium";"2020-06-13";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5545";"Wallonia";"80";NA;"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5546";"Wallonia";"65";"74";"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5547";"Wallonia";"75";"84";"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5548";"Wallonia";"25";"44";"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5549";"Wallonia";"45";"64";"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5550";"Wallonia";"0";"24";"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5551";"Wallonia";NA;NA;"Belgium";"2020-06-14";"2020";"24";0;0;0;0;"Belgium";"AgeGender"
"5552";"Wallonia";"80";NA;"Belgium";"2020-06-15";"2020";"25";0;1;0;1;"Belgium";"AgeGender"
"5553";"Wallonia";"65";"74";"Belgium";"2020-06-15";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5554";"Wallonia";"75";"84";"Belgium";"2020-06-15";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5555";"Wallonia";"25";"44";"Belgium";"2020-06-15";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5556";"Wallonia";"45";"64";"Belgium";"2020-06-15";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5557";"Wallonia";"0";"24";"Belgium";"2020-06-15";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5558";"Wallonia";NA;NA;"Belgium";"2020-06-15";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5559";"Wallonia";"80";NA;"Belgium";"2020-06-16";"2020";"25";1;0;0;1;"Belgium";"AgeGender"
"5560";"Wallonia";"65";"74";"Belgium";"2020-06-16";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5561";"Wallonia";"75";"84";"Belgium";"2020-06-16";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5562";"Wallonia";"25";"44";"Belgium";"2020-06-16";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5563";"Wallonia";"45";"64";"Belgium";"2020-06-16";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5564";"Wallonia";"0";"24";"Belgium";"2020-06-16";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5565";"Wallonia";NA;NA;"Belgium";"2020-06-16";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5566";"Wallonia";"80";NA;"Belgium";"2020-06-17";"2020";"25";1;0;0;1;"Belgium";"AgeGender"
"5567";"Wallonia";"65";"74";"Belgium";"2020-06-17";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5568";"Wallonia";"75";"84";"Belgium";"2020-06-17";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5569";"Wallonia";"25";"44";"Belgium";"2020-06-17";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5570";"Wallonia";"45";"64";"Belgium";"2020-06-17";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5571";"Wallonia";"0";"24";"Belgium";"2020-06-17";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5572";"Wallonia";NA;NA;"Belgium";"2020-06-17";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5573";"Wallonia";"80";NA;"Belgium";"2020-06-18";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5574";"Wallonia";"65";"74";"Belgium";"2020-06-18";"2020";"25";1;0;0;1;"Belgium";"AgeGender"
"5575";"Wallonia";"75";"84";"Belgium";"2020-06-18";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5576";"Wallonia";"25";"44";"Belgium";"2020-06-18";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5577";"Wallonia";"45";"64";"Belgium";"2020-06-18";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5578";"Wallonia";"0";"24";"Belgium";"2020-06-18";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5579";"Wallonia";NA;NA;"Belgium";"2020-06-18";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5580";"Wallonia";"80";NA;"Belgium";"2020-06-19";"2020";"25";0;1;0;1;"Belgium";"AgeGender"
"5581";"Wallonia";"65";"74";"Belgium";"2020-06-19";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5582";"Wallonia";"75";"84";"Belgium";"2020-06-19";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5583";"Wallonia";"25";"44";"Belgium";"2020-06-19";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5584";"Wallonia";"45";"64";"Belgium";"2020-06-19";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5585";"Wallonia";"0";"24";"Belgium";"2020-06-19";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5586";"Wallonia";NA;NA;"Belgium";"2020-06-19";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5587";"Wallonia";"80";NA;"Belgium";"2020-06-20";"2020";"25";0;1;0;1;"Belgium";"AgeGender"
"5588";"Wallonia";"65";"74";"Belgium";"2020-06-20";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5589";"Wallonia";"75";"84";"Belgium";"2020-06-20";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5590";"Wallonia";"25";"44";"Belgium";"2020-06-20";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5591";"Wallonia";"45";"64";"Belgium";"2020-06-20";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5592";"Wallonia";"0";"24";"Belgium";"2020-06-20";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5593";"Wallonia";NA;NA;"Belgium";"2020-06-20";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5594";"Wallonia";"80";NA;"Belgium";"2020-06-21";"2020";"25";0;1;0;1;"Belgium";"AgeGender"
"5595";"Wallonia";"65";"74";"Belgium";"2020-06-21";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5596";"Wallonia";"75";"84";"Belgium";"2020-06-21";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5597";"Wallonia";"25";"44";"Belgium";"2020-06-21";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5598";"Wallonia";"45";"64";"Belgium";"2020-06-21";"2020";"25";1;0;0;1;"Belgium";"AgeGender"
"5599";"Wallonia";"0";"24";"Belgium";"2020-06-21";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5600";"Wallonia";NA;NA;"Belgium";"2020-06-21";"2020";"25";0;0;0;0;"Belgium";"AgeGender"
"5601";"Wallonia";"80";NA;"Belgium";"2020-06-22";"2020";"26";0;1;0;1;"Belgium";"AgeGender"
"5602";"Wallonia";"65";"74";"Belgium";"2020-06-22";"2020";"26";1;0;0;1;"Belgium";"AgeGender"
"5603";"Wallonia";"75";"84";"Belgium";"2020-06-22";"2020";"26";1;0;0;1;"Belgium";"AgeGender"
"5604";"Wallonia";"25";"44";"Belgium";"2020-06-22";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5605";"Wallonia";"45";"64";"Belgium";"2020-06-22";"2020";"26";0;1;0;1;"Belgium";"AgeGender"
"5606";"Wallonia";"0";"24";"Belgium";"2020-06-22";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5607";"Wallonia";NA;NA;"Belgium";"2020-06-22";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5608";"Wallonia";"80";NA;"Belgium";"2020-06-23";"2020";"26";1;0;0;1;"Belgium";"AgeGender"
"5609";"Wallonia";"65";"74";"Belgium";"2020-06-23";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5610";"Wallonia";"75";"84";"Belgium";"2020-06-23";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5611";"Wallonia";"25";"44";"Belgium";"2020-06-23";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5612";"Wallonia";"45";"64";"Belgium";"2020-06-23";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5613";"Wallonia";"0";"24";"Belgium";"2020-06-23";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5614";"Wallonia";NA;NA;"Belgium";"2020-06-23";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5615";"Wallonia";"80";NA;"Belgium";"2020-06-24";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5616";"Wallonia";"65";"74";"Belgium";"2020-06-24";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5617";"Wallonia";"75";"84";"Belgium";"2020-06-24";"2020";"26";1;1;0;2;"Belgium";"AgeGender"
"5618";"Wallonia";"25";"44";"Belgium";"2020-06-24";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5619";"Wallonia";"45";"64";"Belgium";"2020-06-24";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5620";"Wallonia";"0";"24";"Belgium";"2020-06-24";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5621";"Wallonia";NA;NA;"Belgium";"2020-06-24";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5622";"Wallonia";"80";NA;"Belgium";"2020-06-25";"2020";"26";1;1;0;2;"Belgium";"AgeGender"
"5623";"Wallonia";"65";"74";"Belgium";"2020-06-25";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5624";"Wallonia";"75";"84";"Belgium";"2020-06-25";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5625";"Wallonia";"25";"44";"Belgium";"2020-06-25";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5626";"Wallonia";"45";"64";"Belgium";"2020-06-25";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5627";"Wallonia";"0";"24";"Belgium";"2020-06-25";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5628";"Wallonia";NA;NA;"Belgium";"2020-06-25";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5629";"Wallonia";"80";NA;"Belgium";"2020-06-26";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5630";"Wallonia";"65";"74";"Belgium";"2020-06-26";"2020";"26";1;0;0;1;"Belgium";"AgeGender"
"5631";"Wallonia";"75";"84";"Belgium";"2020-06-26";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5632";"Wallonia";"25";"44";"Belgium";"2020-06-26";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5633";"Wallonia";"45";"64";"Belgium";"2020-06-26";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5634";"Wallonia";"0";"24";"Belgium";"2020-06-26";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5635";"Wallonia";NA;NA;"Belgium";"2020-06-26";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5636";"Wallonia";"80";NA;"Belgium";"2020-06-27";"2020";"26";0;1;0;1;"Belgium";"AgeGender"
"5637";"Wallonia";"65";"74";"Belgium";"2020-06-27";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5638";"Wallonia";"75";"84";"Belgium";"2020-06-27";"2020";"26";1;0;0;1;"Belgium";"AgeGender"
"5639";"Wallonia";"25";"44";"Belgium";"2020-06-27";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5640";"Wallonia";"45";"64";"Belgium";"2020-06-27";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5641";"Wallonia";"0";"24";"Belgium";"2020-06-27";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5642";"Wallonia";NA;NA;"Belgium";"2020-06-27";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5643";"Wallonia";"80";NA;"Belgium";"2020-06-28";"2020";"26";0;1;0;1;"Belgium";"AgeGender"
"5644";"Wallonia";"65";"74";"Belgium";"2020-06-28";"2020";"26";0;1;0;1;"Belgium";"AgeGender"
"5645";"Wallonia";"75";"84";"Belgium";"2020-06-28";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5646";"Wallonia";"25";"44";"Belgium";"2020-06-28";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5647";"Wallonia";"45";"64";"Belgium";"2020-06-28";"2020";"26";1;0;0;1;"Belgium";"AgeGender"
"5648";"Wallonia";"0";"24";"Belgium";"2020-06-28";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5649";"Wallonia";NA;NA;"Belgium";"2020-06-28";"2020";"26";0;0;0;0;"Belgium";"AgeGender"
"5650";"Wallonia";"80";NA;"Belgium";"2020-06-29";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5651";"Wallonia";"65";"74";"Belgium";"2020-06-29";"2020";"27";0;1;0;1;"Belgium";"AgeGender"
"5652";"Wallonia";"75";"84";"Belgium";"2020-06-29";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5653";"Wallonia";"25";"44";"Belgium";"2020-06-29";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5654";"Wallonia";"45";"64";"Belgium";"2020-06-29";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5655";"Wallonia";"0";"24";"Belgium";"2020-06-29";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5656";"Wallonia";NA;NA;"Belgium";"2020-06-29";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5657";"Wallonia";"80";NA;"Belgium";"2020-06-30";"2020";"27";2;1;0;3;"Belgium";"AgeGender"
"5658";"Wallonia";"65";"74";"Belgium";"2020-06-30";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5659";"Wallonia";"75";"84";"Belgium";"2020-06-30";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5660";"Wallonia";"25";"44";"Belgium";"2020-06-30";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5661";"Wallonia";"45";"64";"Belgium";"2020-06-30";"2020";"27";0;1;0;1;"Belgium";"AgeGender"
"5662";"Wallonia";"0";"24";"Belgium";"2020-06-30";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5663";"Wallonia";NA;NA;"Belgium";"2020-06-30";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5664";"Wallonia";"80";NA;"Belgium";"2020-07-01";"2020";"27";1;0;0;1;"Belgium";"AgeGender"
"5665";"Wallonia";"65";"74";"Belgium";"2020-07-01";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5666";"Wallonia";"75";"84";"Belgium";"2020-07-01";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5667";"Wallonia";"25";"44";"Belgium";"2020-07-01";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5668";"Wallonia";"45";"64";"Belgium";"2020-07-01";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5669";"Wallonia";"0";"24";"Belgium";"2020-07-01";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5670";"Wallonia";NA;NA;"Belgium";"2020-07-01";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5671";"Wallonia";"80";NA;"Belgium";"2020-07-02";"2020";"27";0;2;0;2;"Belgium";"AgeGender"
"5672";"Wallonia";"65";"74";"Belgium";"2020-07-02";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5673";"Wallonia";"75";"84";"Belgium";"2020-07-02";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5674";"Wallonia";"25";"44";"Belgium";"2020-07-02";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5675";"Wallonia";"45";"64";"Belgium";"2020-07-02";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5676";"Wallonia";"0";"24";"Belgium";"2020-07-02";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5677";"Wallonia";NA;NA;"Belgium";"2020-07-02";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5678";"Wallonia";"80";NA;"Belgium";"2020-07-03";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5679";"Wallonia";"65";"74";"Belgium";"2020-07-03";"2020";"27";1;0;0;1;"Belgium";"AgeGender"
"5680";"Wallonia";"75";"84";"Belgium";"2020-07-03";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5681";"Wallonia";"25";"44";"Belgium";"2020-07-03";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5682";"Wallonia";"45";"64";"Belgium";"2020-07-03";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5683";"Wallonia";"0";"24";"Belgium";"2020-07-03";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5684";"Wallonia";NA;NA;"Belgium";"2020-07-03";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5685";"Wallonia";"80";NA;"Belgium";"2020-07-04";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5686";"Wallonia";"65";"74";"Belgium";"2020-07-04";"2020";"27";1;0;0;1;"Belgium";"AgeGender"
"5687";"Wallonia";"75";"84";"Belgium";"2020-07-04";"2020";"27";1;0;0;1;"Belgium";"AgeGender"
"5688";"Wallonia";"25";"44";"Belgium";"2020-07-04";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5689";"Wallonia";"45";"64";"Belgium";"2020-07-04";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5690";"Wallonia";"0";"24";"Belgium";"2020-07-04";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5691";"Wallonia";NA;NA;"Belgium";"2020-07-04";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5692";"Wallonia";"80";NA;"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5693";"Wallonia";"65";"74";"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5694";"Wallonia";"75";"84";"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5695";"Wallonia";"25";"44";"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5696";"Wallonia";"45";"64";"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5697";"Wallonia";"0";"24";"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5698";"Wallonia";NA;NA;"Belgium";"2020-07-05";"2020";"27";0;0;0;0;"Belgium";"AgeGender"
"5699";"Wallonia";"80";NA;"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5700";"Wallonia";"65";"74";"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5701";"Wallonia";"75";"84";"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5702";"Wallonia";"25";"44";"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5703";"Wallonia";"45";"64";"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5704";"Wallonia";"0";"24";"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5705";"Wallonia";NA;NA;"Belgium";"2020-07-06";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5706";"Wallonia";"80";NA;"Belgium";"2020-07-07";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5707";"Wallonia";"65";"74";"Belgium";"2020-07-07";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5708";"Wallonia";"75";"84";"Belgium";"2020-07-07";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5709";"Wallonia";"25";"44";"Belgium";"2020-07-07";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5710";"Wallonia";"45";"64";"Belgium";"2020-07-07";"2020";"28";0;1;0;1;"Belgium";"AgeGender"
"5711";"Wallonia";"0";"24";"Belgium";"2020-07-07";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5712";"Wallonia";NA;NA;"Belgium";"2020-07-07";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5713";"Wallonia";"80";NA;"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5714";"Wallonia";"65";"74";"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5715";"Wallonia";"75";"84";"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5716";"Wallonia";"25";"44";"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5717";"Wallonia";"45";"64";"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5718";"Wallonia";"0";"24";"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5719";"Wallonia";NA;NA;"Belgium";"2020-07-08";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5720";"Wallonia";"80";NA;"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5721";"Wallonia";"65";"74";"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5722";"Wallonia";"75";"84";"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5723";"Wallonia";"25";"44";"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5724";"Wallonia";"45";"64";"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5725";"Wallonia";"0";"24";"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5726";"Wallonia";NA;NA;"Belgium";"2020-07-09";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5727";"Wallonia";"80";NA;"Belgium";"2020-07-11";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5728";"Wallonia";"65";"74";"Belgium";"2020-07-11";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5729";"Wallonia";"75";"84";"Belgium";"2020-07-11";"2020";"28";1;0;0;1;"Belgium";"AgeGender"
"5730";"Wallonia";"25";"44";"Belgium";"2020-07-11";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5731";"Wallonia";"45";"64";"Belgium";"2020-07-11";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5732";"Wallonia";"0";"24";"Belgium";"2020-07-11";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5733";"Wallonia";NA;NA;"Belgium";"2020-07-11";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5734";"Wallonia";"80";NA;"Belgium";"2020-07-12";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5735";"Wallonia";"65";"74";"Belgium";"2020-07-12";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5736";"Wallonia";"75";"84";"Belgium";"2020-07-12";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5737";"Wallonia";"25";"44";"Belgium";"2020-07-12";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5738";"Wallonia";"45";"64";"Belgium";"2020-07-12";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
"5739";"Wallonia";"0";"24";"Belgium";"2020-07-12";"2020";"28";0;0;0;0;"Belgium";"AgeGender"
